date,temperature_celsius,humidity,wind_kph,condition_text
2025-10-25,20.94,60.6,5.6,Clear
2025-10-26,20.78,62.6,5.4,Clear
2025-10-27,20.72,60.9,5.1,Clear
2025-10-28,20.44,61.6,5.1,Clear
2025-10-29,20.56,55.6,4.9,Clear
2025-10-30,21.0,48.0,5.1,Partially cloudy
2025-10-31,20.94,52.0,5.4,Partially cloudy
2025-11-01,19.89,59.6,5.1,Clear
2025-11-02,20.72,59.4,6.5,Clear
2025-11-03,20.56,56.2,5.8,Clear
2025-11-04,20.17,49.1,4.7,Clear
2025-11-05,19.89,50.1,5.4,Clear
2025-11-06,19.5,50.2,5.8,Clear
2025-11-07,19.22,51.7,4.9,Partially cloudy
2025-11-08,19.17,51.0,5.6,Clear
